,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
19,2014-02-03,3.952500104904175,3.9574999809265137,3.8575000762939453,3.6540768146514893,43172800,NVDA,0,-0.014533535259820596,3.8557270322796464,3.602694746399248,43.28629429433784,-75.04428452614502,14.605565782450892,3.729210889339447,3.729210889339447,21.440000534057617,0.0
20,2014-02-04,3.869999885559082,3.9024999141693115,3.8499999046325684,3.6753077507019043,28069200,NVDA,1,-0.01485444662856894,3.8541457733228635,3.5971989789888434,45.22348770841599,-87.59103379021704,16.129796965015146,3.72664407321385,3.72664407321385,19.110000610351562,0.0
21,2014-02-05,3.867500066757202,3.880000114440918,3.8299999237060547,3.642282247543335,21467600,NVDA,2,-0.01714113136392781,3.8449924972874783,3.589839336551938,42.86727551818519,-111.94677769236712,20.065628283999835,3.7228094447742808,3.7228094447742808,19.950000762939453,0.0
22,2014-02-06,3.865000009536743,3.9200000762939453,3.859999895095825,3.689462423324585,16838000,NVDA,3,-0.01550602740098972,3.8180011497971806,3.599845959043762,46.95191232849411,-59.81023845061811,9.43992192735525,3.7213595742764682,3.7213595742764682,17.229999542236328,0.0
23,2014-02-07,3.9200000762939453,3.9725000858306885,3.884999990463257,3.743718385696411,15724800,NVDA,4,-0.010323127865945914,3.820500216646482,3.6001776598259907,51.11005365684254,-3.184697330062302,2.2997955771254883,3.722291191418966,3.722291191418966,15.289999961853027,0.0
24,2014-02-10,3.9625000953674316,4.03249979019165,3.9600000381469727,3.7555129528045654,32437200,NVDA,0,-0.0053515481455486125,3.8245797939947934,3.600580208713642,51.95692627294409,59.90461003908455,13.295801944643049,3.7236200618743895,3.7236200618743895,15.260000228881836,0.0
25,2014-02-11,4.002500057220459,4.072500228881836,3.9825000762939453,3.833359956741333,23538400,NVDA,1,0.00404743643533978,3.839168544283682,3.6069864316074316,57.038111710163186,113.60370274437747,19.541091084471503,3.7278408270615797,3.7278408270615797,14.510000228881836,0.0
26,2014-02-12,4.074999809265137,4.237500190734863,4.074999809265137,3.9701809883117676,74452800,NVDA,2,0.021021435719586812,3.8951260542929775,3.5743828320443027,63.967071406708484,242.28553787892434,38.45720719110549,3.7368163885893644,3.7368163885893644,14.300000190734863,0.0
27,2014-02-13,4.3125,4.364999771118164,4.237500190734863,4.095208168029785,90283600,NVDA,3,0.04295158700855417,3.977907301179021,3.5234479653920237,68.73393506363774,324.38852928179944,48.19343634446507,3.749616094997951,3.749616094997951,14.140000343322754,0.0
28,2014-02-14,4.300000190734863,4.487500190734863,4.297500133514404,4.224952697753906,81753600,NVDA,4,0.06891554713745807,4.083435344671644,3.4615612507110463,72.62207256932957,339.3688816098074,55.23269067344185,3.7660070123343634,3.7660070123343634,13.569999694824219,0.0
29,2014-02-18,4.480000019073486,4.494999885559082,4.4375,4.222593784332275,42898800,NVDA,1,0.08821343984556584,4.165424433504088,3.424628862585083,72.45261200865333,307.01897965044196,55.614644482211474,3.78122657140096,3.78122657140096,13.869999885559082,0.0
30,2014-02-19,4.474999904632568,4.574999809265137,4.454999923706055,4.279209613800049,45034000,NVDA,2,0.10640434077623961,4.248599625216314,3.3907565587894233,73.96119819164939,267.5133246276733,59.43392919862374,3.7989976247151693,3.797290540510608,15.5,0.0
31,2014-02-20,4.545000076293945,4.704999923706055,4.537499904632568,4.430185794830322,39808800,NVDA,3,0.13050020260063055,4.359759418069026,3.3444691261662034,77.37864752564226,258.91762204728695,64.56029764051675,3.819756770133972,3.8170685172080994,14.789999961853027,0.0
32,2014-02-21,4.6875,4.747499942779541,4.630000114440918,4.397157669067383,45105200,NVDA,4,0.14538054743053097,4.444458872460576,3.3227545436389723,75.14667118581053,221.40172839132268,66.0128450972237,3.8376850366592405,3.8346469763553506,14.680000305175781,0.0
33,2014-02-24,4.650000095367432,4.762499809265137,4.607500076293945,4.460850715637207,40311200,NVDA,0,0.16008001356274448,4.530226059674079,3.3160134356033257,76.49901131416547,189.49513116233982,62.368172238537156,3.8625330368677777,3.853064733393052,14.229999542236328,0.0
34,2014-02-25,4.699999809265137,4.71999979019165,4.635000228881836,4.4407124519348145,24218400,NVDA,1,0.16822348302658785,4.5970736046332625,3.328537152240822,75.161340824493,159.5342695086076,62.368172238537156,3.886867062250773,3.869854668208531,13.670000076293945,0.0
35,2014-02-26,4.675000190734863,4.744999885559082,4.662499904632568,4.433600425720215,36088400,NVDA,2,0.17212172080328259,4.653408127914495,3.3473241270674987,74.68423268099436,143.60054885874885,63.3255544236635,3.9138734022776287,3.8855142725838556,14.350000381469727,0.0
36,2014-02-27,4.677499771118164,4.724999904632568,4.612500190734863,4.383839130401611,38884800,NVDA,3,0.16943299345683727,4.689449653646355,3.3849665307789993,71.40355380190177,119.30465667651566,55.158691813245916,3.9354466438293456,3.8989825119843355,14.039999961853027,0.0
37,2014-02-28,4.599999904632568,4.644999980926514,4.527500152587891,4.355403900146484,32169200,NVDA,4,0.16322499317552985,4.717293829764018,3.421829323922505,69.59634001992089,94.22624682801143,42.61723521398447,3.954735294977824,3.9109936011464974,14.0,0.0
38,2014-03-03,4.492499828338623,4.572500228881836,4.452499866485596,4.334075927734375,37594800,NVDA,0,0.1548680833183207,4.735048479704398,3.4671207002119844,68.25590426145514,74.66126464744127,32.81792265944458,3.9729198455810546,3.921841865930802,16.0,0.0
39,2014-03-04,4.59499979019165,4.650000095367432,4.587500095367432,4.379099369049072,26034400,NVDA,1,0.1499887195829137,4.746090597935039,3.5285808374211016,69.5371785235804,86.42756509958063,37.414737060665814,3.993155598640442,3.9332733035087584,14.100000381469727,0.0
40,2014-03-05,4.614999771118164,4.662499904632568,4.59499979019165,4.417013168334961,24147200,NVDA,2,0.14735412107384427,4.754350237045616,3.59449174007383,70.57189949028046,83.81947326076315,38.121170613785786,4.01418334643046,3.9450718367972026,13.890000343322754,0.0
41,2014-03-06,4.667500019073486,4.692500114440918,4.587500095367432,4.355403900146484,29014400,NVDA,3,0.1388663111127224,4.737566903061957,3.682587239317804,66.7599999050259,75.52066803075635,39.80804161969007,4.033314736684163,3.9548416478293285,14.210000038146973,0.0
42,2014-03-07,4.614999771118164,4.622499942779541,4.554999828338623,4.350664138793945,26845200,NVDA,4,0.13026412350921834,4.712970713054433,3.7733036008722634,66.47424300406226,63.80354228224061,35.66338711069622,4.052759909629822,3.964046822037808,14.109999656677246,0.0
43,2014-03-10,4.574999809265137,4.59499979019165,4.502500057220459,4.286684513092041,30088800,NVDA,0,0.11709233133095331,4.677139533096865,3.8634313935693942,62.72511439713604,50.4927864478643,29.25993939804249,4.073296395937602,3.9713794968344946,14.199999809265137,0.0
44,2014-03-11,4.545000076293945,4.607500076293945,4.53000020980835,4.329336166381836,29722000,NVDA,1,0.10874130565169082,4.626101646243846,3.9718516017801413,64.12064386335871,52.97973521730331,30.072924111331528,4.096040940284729,3.9793340894911022,14.800000190734863,0.0
45,2014-03-12,4.545000076293945,4.607500076293945,4.527500152587891,4.341184616088867,23942800,NVDA,2,0.10187684918280215,4.567327479065993,4.081408234892747,64.50256055073751,50.49816332020849,29.764374019114804,4.118000912666321,3.987200405286706,14.470000267028809,0.0
46,2014-03-13,4.590000152587891,4.607500076293945,4.412499904632568,4.203743934631348,38517200,NVDA,3,0.0846442384197239,4.523417717906579,4.14867429068412,57.196690823192455,28.502079551496607,16.60247292551934,4.136559049288432,3.9918077144216983,16.219999313354492,0.0
47,2014-03-14,4.389999866485596,4.494999885559082,4.389999866485596,4.2227020263671875,46004800,NVDA,4,0.07165761206675025,4.501890222631212,4.182951171793227,57.877478841065994,16.083659497491315,14.256876830303222,4.153704643249512,3.9966180125872293,17.81999969482422,0.0
48,2014-03-17,4.46750020980835,4.5,4.449999809265137,4.2227020263671875,29965600,NVDA,0,0.0606671817408726,4.502129505527489,4.182486821758277,57.877478841065994,18.347578165932816,14.651571213521187,4.171007521947225,4.0012319720521266,15.640000343322754,0.0
49,2014-03-18,4.472499847412109,4.590000152587891,4.452499866485596,4.322227954864502,29390400,NVDA,1,0.059148106479159246,4.497310169078742,4.197269575260248,61.332631975016874,33.22744116286332,21.389533549059422,4.193279226620992,4.007651891708374,14.520000457763672,0.0
50,2014-03-19,4.59499979019165,4.727499961853027,4.582499980926514,4.398055553436279,36616800,NVDA,2,0.06322038741132285,4.501300389558366,4.205163948744247,63.68066983183361,67.12793810715824,30.109830053038557,4.217370820045471,4.015306865467744,15.119999885559082,0.0
51,2014-03-20,4.614999771118164,4.682499885559082,4.59499979019165,4.400425434112549,19180000,NVDA,3,0.06587346038873765,4.497130025907471,4.206358276323363,63.7518352392924,62.66745895935365,30.10983005303855,4.242642259597778,4.022712991787837,14.520000457763672,0.0
52,2014-03-21,4.682499885559082,4.71999979019165,4.610000133514404,4.393317222595215,56611600,NVDA,4,0.06664083928953524,4.496695393773998,4.20640886380962,63.366580049339795,67.55846532126004,32.30164349166337,4.266104086240133,4.02970552444458,15.0,0.0
53,2014-03-24,4.637499809265137,4.675000190734863,4.545000076293945,4.37199068069458,30609600,NVDA,0,0.06480419927432468,4.483331038129425,4.21088721595993,62.19996044637104,45.36045993565578,25.257962717312548,4.287046496073405,4.03604413844921,15.09000015258789,0.0
54,2014-03-25,4.662499904632568,4.667500019073486,4.577499866485596,4.37199068069458,30442400,NVDA,1,0.06262542191229858,4.473258871222313,4.214087205743018,62.19996044637104,46.55321332774314,25.257962717312537,4.307595753669739,4.042152257399126,14.020000457763672,0.0
55,2014-03-26,4.65500020980835,4.742499828338623,4.46750020980835,4.272465705871582,55775600,NVDA,2,0.05236337431296789,4.461648585378483,4.209584019601986,56.96255040161702,9.025986846871291,14.24288207230052,4.322232611974081,4.046264997550419,14.930000305175781,0.0
56,2014-03-27,4.497499942779541,4.534999847412109,4.397500038146973,4.21559476852417,54072800,NVDA,3,0.03924256275157667,4.461849088827102,4.192559079965622,54.26169465976726,-98.93892270268097,7.991133968190322,4.330413071314494,4.049235695286801,14.619999885559082,0.0
57,2014-03-28,4.440000057220459,4.502500057220459,4.427499771118164,4.241661071777344,39882000,NVDA,4,0.030573473217700098,4.460679530687433,4.1823543552683775,55.26734940920919,-104.76545170288976,7.991133968190331,4.335294834772745,4.0525533741918105,14.40999984741211,0.0
58,2014-03-31,4.482500076293945,4.522500038146973,4.452499866485596,4.2440290451049805,27340400,NVDA,0,0.023620485011580428,4.460233824842364,4.173795372850508,55.3595890585045,-95.02761028388673,9.505296419544516,4.335930713017782,4.055798724546271,13.880000114440918,0.0
59,2014-04-01,4.619999885559082,4.71750020980835,4.565000057220459,4.419382572174072,65627200,NVDA,1,0.03176408358974392,4.466979208211401,4.1710783097939705,61.44917353750865,64.88679980896985,22.38783015422441,4.342490339279175,4.061858455340068,13.100000381469727,0.0
60,2014-04-02,4.662499904632568,4.672500133514404,4.612500190734863,4.390946388244629,23994800,NVDA,2,0.035532007340379756,4.462465892148851,4.172984947847487,60.07440674800901,52.53461138298401,22.38783015422441,4.346214898427328,4.072606261571249,13.09000015258789,0.0
61,2014-04-03,4.642499923706055,4.795000076293945,4.639999866485596,4.438340187072754,59954800,NVDA,3,0.04182927660613345,4.4756293244561425,4.168115144232822,61.557268578684315,117.10693106804787,29.1667813730817,4.3464867115020756,4.083121740818024,13.369999885559082,0.0
62,2014-04-04,4.707499980926514,4.735000133514404,4.517499923706055,4.300899982452393,36803200,NVDA,4,0.035401272296343045,4.472789537395893,4.165978515658916,55.38612284998168,8.786101138160769,18.46296752095785,4.343278121948242,4.0904815793037415,13.960000038146973,0.0
63,2014-04-07,4.539999961853027,4.639999866485596,4.514999866485596,4.315118789672852,42857600,NVDA,0,0.03108830105501159,4.47346045896932,4.168151021743571,55.859703918348764,-17.53030386762976,18.25607324109014,4.338420391082764,4.1004767139752705,15.569999694824219,0.0
64,2014-04-08,4.552499771118164,4.727499961853027,4.545000076293945,4.469144821166992,47069200,NVDA,1,0.039565074055267324,4.494274141623919,4.161318204567488,60.552175391511035,85.41511097730246,23.11762065581112,4.339368136723836,4.113117599487305,14.890000343322754,0.0
65,2014-04-09,4.737500190734863,4.777500152587891,4.672500133514404,4.464405059814453,42196800,NVDA,2,0.04537867511476623,4.511287938994786,4.156626451569179,60.34794775507662,147.88717979495047,25.728737041174814,4.340394957860311,4.127134180068969,13.819999694824219,0.0
66,2014-04-10,4.690000057220459,4.755000114440918,4.579999923706055,4.355403900146484,37274800,NVDA,3,0.040766892294730184,4.5080674764847615,4.175012910630716,55.865393803879726,65.10327630584189,18.055477792310416,4.339447116851806,4.137446880340576,15.890000343322754,0.0
67,2014-04-11,4.559999942779541,4.630000114440918,4.46999979019165,4.293790340423584,35311200,NVDA,4,0.03179829538809997,4.503792406730682,4.186396811790436,53.539931673404695,-43.357694498785584,9.810968855396158,4.33739333152771,4.146064313252767,17.030000686645508,0.0
68,2014-04-14,4.559999942779541,4.597499847412109,4.53000020980835,4.341184616088867,29018400,NVDA,0,0.028172794325111994,4.498960508496777,4.203076968996509,55.02952171339449,-17.63690569142324,9.810968855396153,4.337630287806193,4.155275066693624,16.110000610351562,0.0
69,2014-04-15,4.585000038146973,4.637499809265137,4.539999961853027,4.37199068069458,30463600,NVDA,1,0.027458204725467894,4.501083253866358,4.205930496209937,55.978562172357854,13.610467346799549,12.197132517928267,4.33739333152771,4.165274465084076,15.609999656677246,0.0
70,2014-04-16,4.635000228881836,4.639999866485596,4.565000057220459,4.381469249725342,23513600,NVDA,2,0.027338407226843664,4.499383707552015,4.205971412153184,56.272289109121495,29.183921534056896,12.347075638401321,4.336208534240723,4.175195940335592,14.180000305175781,0.0
71,2014-04-17,4.605000019073486,4.682499885559082,4.59499979019165,4.398055553436279,15353200,NVDA,3,0.028251123351033414,4.499106573768241,4.206011557869331,56.7941469699605,62.497654584128746,14.902694514162206,4.337630256017049,4.185472496350607,13.359999656677246,0.0
72,2014-04-21,4.642499923706055,4.690000057220459,4.612500190734863,4.433600425720215,11700400,NVDA,0,0.03146997680257524,4.504546665909607,4.204599786040466,57.907794530037194,80.01389535580873,15.353246923436606,4.340394798914591,4.196577354272207,13.25,0.0
73,2014-04-22,4.684999942779541,4.747499942779541,4.659999847412109,4.4715166091918945,25512000,NVDA,1,0.03664815483303929,4.5183040644051955,4.200794980394609,59.0719139561338,122.97351338792747,18.764352697625974,4.346555868784587,4.209926132361094,13.1899995803833,0.0
74,2014-04-23,4.724999904632568,4.784999847412109,4.71750020980835,4.523648262023926,26158000,NVDA,2,0.04443375751115486,4.542053667792541,4.192211135140197,60.62094897553399,159.78637283566908,20.914499872432394,4.3530329386393225,4.224536939462026,13.270000457763672,0.0
75,2014-04-24,4.804999828338623,4.864999771118164,4.804999828338623,4.563930988311768,39149200,NVDA,3,0.053231614404970706,4.571363631798793,4.192047699377966,61.77733124680714,204.244556672355,25.279117490953144,4.36045781771342,4.23922936518987,13.319999694824219,0.0
76,2014-04-25,4.804999828338623,4.849999904632568,4.672500133514404,4.438340187072754,31360000,NVDA,4,0.049523632481933255,4.566952428699169,4.218733444332447,56.43257078262523,112.47947476225329,14.456362254006164,4.3682776927948,4.252418371041616,14.0600004196167,0.0
77,2014-04-28,4.71999979019165,4.744999885559082,4.605000019073486,4.419382572174072,22678800,NVDA,0,0.04454520974325682,4.5608457822780375,4.242612240793252,55.68034170437815,48.252503078680206,9.472378770493853,4.374833710988363,4.264269177118937,13.970000267028809,0.0
78,2014-04-29,4.679999828338623,4.690000057220459,4.619999885559082,4.428863525390625,17130000,NVDA,1,0.040891740697410306,4.551959731125994,4.2699817399738595,55.98388701914086,34.01905018529112,9.47237877049387,4.3817057609558105,4.2763566414515175,13.710000038146973,0.0
79,2014-04-30,4.664999961853027,4.670000076293945,4.607500076293945,4.376729488372803,30574000,NVDA,2,0.03341260611996244,4.550579691997575,4.2670964707221515,53.88454145742644,-0.08052706236318648,8.535777017806575,4.383522478739421,4.288400852680207,13.40999984741211,0.0
80,2014-05-01,4.6875,4.697500228881836,4.605000019073486,4.400425434112549,19810400,NVDA,3,0.029058972603496436,4.550865012182572,4.267759055123947,54.683552329182426,18.721134963957645,10.282730863248535,4.383601474761963,4.300486147403717,13.25,0.0
81,2014-05-02,4.664999961853027,4.664999961853027,4.579999923706055,4.367251396179199,15637600,NVDA,4,0.022674939389240478,4.5478107346057115,4.263704453611451,53.34496370988783,-15.244527682937196,8.336762156012373,4.382495673497518,4.312568966547648,12.90999984741211,0.0
82,2014-05-05,4.602499961853027,4.692500114440918,4.597499847412109,4.41464376449585,23926000,NVDA,0,0.021189517477322006,4.544654284095597,4.2782352823259115,54.97384198897141,20.421271196925982,10.141052247623394,4.383206558227539,4.324655322233836,13.289999961853027,0.0
83,2014-05-06,4.702499866485596,4.742499828338623,4.550000190734863,4.324596881866455,41618800,NVDA,1,0.012611381043873493,4.543745553602163,4.280091822038706,51.443596164625646,-13.587958148701766,13.349093564163702,4.3816267649332685,4.334336630503336,13.800000190734863,0.0
84,2014-05-07,4.5625,4.605000019073486,4.517499923706055,4.329336166381836,29390000,NVDA,2,0.006124542523340715,4.538789732252976,4.271066777909377,51.61277534914658,-72.63872568809641,10.691816700178165,4.38020494778951,4.3439003507296245,13.399999618530273,0.0
85,2014-05-08,4.550000190734863,4.697500228881836,4.527500152587891,4.383839130401611,43272800,NVDA,3,0.005314956669376869,4.53204669765123,4.269753219569839,53.538627929099135,-16.139819332136682,16.45817666688733,4.383917395273844,4.353075003623962,13.430000305175781,0.0
86,2014-05-09,4.485000133514404,4.527500152587891,4.427499771118164,4.2772040367126465,53953200,NVDA,4,-0.0038766387760897913,4.538130058471591,4.255849872406095,49.54731531265225,-164.39316113942397,8.61516001883891,4.385971037546794,4.358192054430644,12.920000076293945,0.0
87,2014-05-12,4.522500038146973,4.65500020980835,4.519999980926514,4.40279483795166,29985600,NVDA,0,-0.00102575947812511,4.534955875788939,4.269924504841554,53.7483535830828,-38.144838941072685,16.070378809608567,4.3913421630859375,4.363318498929342,12.229999542236328,0.0
88,2014-05-13,4.582499980926514,4.65749979019165,4.554999828338623,4.331707000732422,22110400,NVDA,1,-0.00444574301278422,4.535468432719018,4.26846418637583,51.24959926300884,-61.48485569886049,16.209010825940034,4.394264761606852,4.3650977373123165,12.130000114440918,0.0
89,2014-05-14,4.572500228881836,4.590000152587891,4.522500038146973,4.289053440093994,21432000,NVDA,2,-0.010473975350675957,4.540105466879396,4.255533428155394,49.81220017927327,-115.89057864662338,13.683311211046915,4.389920457204183,4.366205398241679,12.170000076293945,0.0
90,2014-05-15,4.514999866485596,4.539999961853027,4.454999923706055,4.265356540679932,32589600,NVDA,3,-0.01696627462858835,4.5460952760706075,4.237932348059642,49.021999494306215,-158.4236166602489,8.61147953219038,4.385734128952026,4.365974513689677,13.170000076293945,0.0
91,2014-05-16,4.465000152587891,4.522500038146973,4.465000152587891,4.255877494812012,28396000,NVDA,4,-0.02261498170868137,4.550501805609776,4.219308012658046,48.70229593681693,-152.22385117963776,8.611479532190375,4.379652039210002,4.363069375356038,12.4399995803833,0.0
92,2014-05-19,4.537499904632568,4.659999847412109,4.517499923706055,4.393317222595215,36007600,NVDA,0,-0.01582689538515769,4.546966761170371,4.218814736784951,53.2731165943945,-24.70422661877954,16.711689391463693,4.382732613881429,4.363005367914836,12.420000076293945,0.0
93,2014-05-20,4.614999771118164,4.627500057220459,4.537499904632568,4.342134952545166,25620000,NVDA,1,-0.014408437968994825,4.535923499582302,4.216919832708347,51.505136737656,-50.46797623312037,16.711689391463697,4.3836331526438395,4.361026771863302,12.960000038146973,0.0
94,2014-05-21,4.577499866485596,4.617499828338623,4.53249979019165,4.342134952545166,21671200,NVDA,2,-0.013132904664116651,4.511492504910686,4.223199496432088,51.505136737656,-53.069448604409196,16.310501409658322,4.3793994903564455,4.35938381354014,11.90999984741211,0.0
95,2014-05-22,4.550000190734863,4.605000019073486,4.550000190734863,4.361180305480957,13036400,NVDA,3,-0.010465471329642817,4.467741611083288,4.2466753219764035,52.13766377773762,-40.347183807865704,16.31050140965834,4.3759586652119955,4.358176811536153,12.029999732971191,0.0
96,2014-05-23,4.605000019073486,4.644999980926514,4.577499866485596,4.401649475097656,18265600,NVDA,4,-0.005029748735544182,4.461361837848172,4.249386024014011,53.471674454049264,5.3928166397915085,18.702906536576393,4.377500184377035,4.35847365061442,11.359999656677246,0.0
97,2014-05-27,4.650000095367432,4.704999923706055,4.635000228881836,4.480207443237305,20968000,NVDA,1,0.005549950840626039,4.475088482985602,4.241741865982903,55.9378301853052,81.26840456189609,22.155962581020585,4.383714087804159,4.360553709665934,11.510000228881836,0.0
98,2014-05-28,4.722499847412109,4.775000095367432,4.677499771118164,4.5182976722717285,22467600,NVDA,2,0.016812739156449652,4.496547614144761,4.229226149511854,57.07892124231634,130.2102436150301,25.95185850713473,4.3896178563435875,4.36362407207489,11.680000305175781,0.0
99,2014-05-29,4.742499828338623,4.78249979019165,4.727499961853027,4.5111541748046875,17188400,NVDA,3,0.024875590040670303,4.5188149535623685,4.2204012787374365,56.79357366695107,135.2262253311809,26.34990153303514,4.394256639480591,4.36582498550415,11.569999694824219,0.0
100,2014-05-30,4.737500190734863,4.762499809265137,4.712500095367432,4.523057460784912,23912800,NVDA,4,0.031858284354577826,4.5396349312184,4.211844503748642,57.16272083255311,115.17070472812394,24.96009527592846,4.39897624651591,4.3675923903783165,11.399999618530273,0.0
101,2014-06-02,4.764999866485596,4.795000076293945,4.695000171661377,4.5087738037109375,18150000,NVDA,0,0.035826927060711,4.557061509595418,4.2085701661247965,56.56282193487923,105.21981160722896,26.76567565466239,4.402666854858398,4.370148555437724,11.579999923706055,0.0
102,2014-06-03,4.744999885559082,4.75,4.652500152587891,4.489729881286621,24321200,NVDA,1,0.037009278431590076,4.5668349089662525,4.206305378433039,55.75578144471951,66.20859767827932,22.769536335427222,4.404537836710612,4.372466317812601,11.869999885559082,0.0
103,2014-06-04,4.702499866485596,4.755000114440918,4.699999809265137,4.494489669799805,16123600,NVDA,2,0.03789341928680923,4.579007475857325,4.211122090335302,55.918402244618385,82.97453349140848,23.06471068361021,4.405303605397543,4.375929737091065,12.079999923706055,0.0
104,2014-06-05,4.727499961853027,4.755000114440918,4.699999809265137,4.513535499572754,18869600,NVDA,3,0.039673154503792496,4.592750314239713,4.215799185272005,56.57902665521421,90.57015856182956,23.06471068361022,4.404966513315837,4.37899972597758,11.680000305175781,0.0
105,2014-06-06,4.762499809265137,4.800000190734863,4.744999885559082,4.530200958251953,16105200,NVDA,4,0.04194447841151305,4.6079293614131,4.215256320883653,57.1601731547386,130.29500090654588,25.79617834366835,4.40384217898051,4.382149998346964,10.729999542236328,0.0
